# This is s1226-all-comb1.txt the combined spectrum created by combine_mage_spectra.pro from s1226-all.ls
# Total exptime should be        44705.000 s  (       12.418056 hr)
# 4010.0 +/- 173.0 was the median spectral resolution and MAD, R===lambda / (FWHM)
# Created from:  Individual filenames, barycentric correction(km/s), exptime(s)
#           /Volumes/Apps_and_Docs/WORK/Lensed-LBGs/Mage/Redux/Mage_Apr_2009/Mage_pipe/Slit2_bin1x1/Final-Products/Fluxed/s1226+2152b-tel-comb.txt      -15.340000       7800.0000
#           /Volumes/Apps_and_Docs/WORK/Lensed-LBGs/Mage/Redux/Mage_Apr_2009/Mage_pipe/Slit2_bin1x1/Final-Products/Fluxed/s1226+2152a-tel-comb.txt      -15.870000       3600.0000
#           /Volumes/Apps_and_Docs/WORK/Lensed-LBGs/Mage/Redux/Mage_Feb2008/Mage_pipe/Reduce_slit2/Final-Products/Fluxed/s1226-tel-comb.txt       17.050000       10505.000
#           /Volumes/Apps_and_Docs/WORK/Lensed-LBGs/Mage/Redux/Mage_Feb2010/Reduce_slit0.7/Final-Products/Fluxed/sdss1226b-tel-comb.txt      -28.870000       6600.0000
#           /Volumes/Apps_and_Docs/WORK/Lensed-LBGs/Mage/Redux/Mage_Feb2010/Reduce_slit0.7/Final-Products/Fluxed/sdss1226c-tel-comb.txt      -29.040000       7200.0000
#           /Volumes/Apps_and_Docs/WORK/Lensed-LBGs/Mage/Redux/Mage_Feb2010/Reduce_slit0.7/Final-Products/Fluxed/sdss1226d-tel-comb.txt      -28.970000       5400.0000
#           /Volumes/Apps_and_Docs/WORK/Lensed-LBGs/Mage/Redux/Mage_Feb2010/Reduce_slit0.7/Final-Products/Fluxed/sdss1226a-tel-comb.txt      -28.800000       3600.0000
#  Wavelengths have been converted to vacuum barycentric Angstroms
#  Flux density (fnu)   units are erg/s/cm^2/Hz.  Note:  it is fnu, NOT flambda
#
wave        fnu          noise     obswave    avgsky      cont_fnu    cont_uncert
 4022.5651  -2.545e-30   5.386e-30  4021.634   1.911e-28   5.098e-29   2.640e-30
 4022.8535  -6.050e-30   5.393e-30  4021.923   1.914e-28   5.100e-29   2.634e-30
 4023.1420   1.838e-30   5.374e-30  4022.211   1.867e-28   5.102e-29   2.628e-30
 4023.4303  -4.945e-30   5.285e-30  4022.499   1.788e-28   5.104e-29   2.622e-30
 4023.7188  -3.111e-30   5.277e-30  4022.788   1.780e-28   5.105e-29   2.616e-30
 4024.0072   1.218e-30   5.286e-30  4023.076   1.765e-28   5.107e-29   2.610e-30
 4024.2956   2.490e-30   5.279e-30  4023.364   1.714e-28   5.109e-29   2.604e-30
 4024.5841  -1.021e-30   5.271e-30  4023.653   1.799e-28   5.111e-29   2.598e-30
 4024.8724   1.956e-30   5.298e-30  4023.941   1.747e-28   5.112e-29   2.592e-30
 4025.1609  -3.078e-30   5.267e-30  4024.229   1.781e-28   5.114e-29   2.586e-30
 4025.4492  -4.259e-30   5.227e-30  4024.518   1.807e-28   5.116e-29   2.580e-30
 4025.7377  -1.484e-30   5.217e-30  4024.806   1.748e-28   5.118e-29   2.574e-30
 4026.0261   3.685e-30   5.302e-30  4025.095   1.753e-28   5.119e-29   2.568e-30
 4026.3145   6.598e-31   5.279e-30  4025.383   1.806e-28   5.121e-29   2.562e-30
 4026.6029  -3.886e-30   5.235e-30  4025.671   1.766e-28   5.123e-29   2.555e-30
 4026.8913  -3.956e-30   5.209e-30  4025.960   1.785e-28   5.125e-29   2.549e-30
 4027.1797  -6.416e-31   5.230e-30  4026.248   1.813e-28   5.126e-29   2.543e-30
 4027.4682  -9.579e-31   5.290e-30  4026.536   1.810e-28   5.128e-29   2.537e-30
 4027.7566   2.380e-30   5.293e-30  4026.825   1.792e-28   5.130e-29   2.531e-30
 4028.0450   2.739e-30   5.223e-30  4027.113   1.789e-28   5.132e-29   2.525e-30
 4028.3335   5.039e-30   5.189e-30  4027.401   1.708e-28   5.133e-29   2.519e-30
 4028.6218   9.269e-30   5.228e-30  4027.690   1.685e-28   5.135e-29   2.513e-30
 4028.9103   7.157e-30   5.282e-30  4027.978   1.796e-28   5.137e-29   2.508e-30
 4029.1986   2.877e-30   5.330e-30  4028.266   1.867e-28   5.138e-29   2.502e-30
 4029.4871   7.664e-30   5.477e-30  4028.555   1.992e-28   5.140e-29   2.496e-30
 4029.7755  -1.308e-30   5.460e-30  4028.843   2.147e-28   5.142e-29   2.490e-30
 4030.0639  -3.979e-30   5.386e-30  4029.131   2.081e-28   5.144e-29   2.484e-30
 4030.3523  -4.742e-30   5.346e-30  4029.420   2.012e-28   5.145e-29   2.478e-30
 4030.6407   2.218e-30   5.318e-30  4029.708   1.906e-28   5.147e-29   2.472e-30
 4030.9292   9.653e-30   5.226e-30  4029.997   1.708e-28   5.149e-29   2.466e-30
 4031.2176   7.997e-30   5.084e-30  4030.285   1.590e-28   5.151e-29   2.460e-30
 4031.5060   6.341e-30   5.014e-30  4030.573   1.518e-28   5.152e-29   2.454e-30
 4031.7944   1.443e-30   5.021e-30  4030.862   1.544e-28   5.154e-29   2.448e-30
 4032.0828   1.146e-29   5.087e-30  4031.150   1.589e-28   5.156e-29   2.442e-30
 4032.3712   1.395e-29   5.152e-30  4031.438   1.626e-28   5.157e-29   2.436e-30
 4032.6597   9.979e-30   5.183e-30  4031.727   1.713e-28   5.159e-29   2.431e-30
 4032.9480   9.030e-30   5.239e-30  4032.015   1.774e-28   5.161e-29   2.425e-30
 4033.2365   1.247e-29   5.254e-30  4032.303   1.792e-28   5.162e-29   2.419e-30
 4033.5248   1.153e-29   5.179e-30  4032.592   1.740e-28   5.164e-29   2.413e-30
 4033.8133   1.905e-29   5.180e-30  4032.880   1.650e-28   5.166e-29   2.407e-30
 4034.1017   1.487e-29   5.118e-30  4033.168   1.616e-28   5.167e-29   2.401e-30
 4034.3901   1.453e-29   5.126e-30  4033.457   1.629e-28   5.169e-29   2.396e-30
 4034.6786   1.661e-29   5.175e-30  4033.745   1.602e-28   5.171e-29   2.390e-30
 4034.9669   1.638e-29   5.179e-30  4034.034   1.659e-28   5.173e-29   2.384e-30
 4035.2554   1.373e-29   5.137e-30  4034.322   1.649e-28   5.174e-29   2.378e-30
 4035.5438   1.372e-29   5.107e-30  4034.610   1.630e-28   5.176e-29   2.373e-30
 4035.8322   1.285e-29   5.096e-30  4034.899   1.639e-28   5.178e-29   2.367e-30
 4036.1206   1.390e-29   5.124e-30  4035.187   1.709e-28   5.179e-29   2.361e-30
 4036.4090   6.250e-30   5.132e-30  4035.475   1.730e-28   5.181e-29   2.355e-30
 4036.6974   4.150e-30   5.181e-30  4035.764   1.811e-28   5.183e-29   2.350e-30
 4036.9859   5.260e-30   5.235e-30  4036.052   1.900e-28   5.184e-29   2.344e-30
 4037.2742   8.578e-30   5.289e-30  4036.340   1.934e-28   5.186e-29   2.338e-30
 4037.5627   1.517e-29   5.304e-30  4036.629   1.938e-28   5.188e-29   2.333e-30
 4037.8512   2.364e-29   5.318e-30  4036.917   1.886e-28   5.189e-29   2.327e-30
 4038.1395   1.634e-29   5.305e-30  4037.205   1.852e-28   5.191e-29   2.321e-30
 4038.4280   1.342e-29   5.348e-30  4037.494   1.952e-28   5.193e-29   2.316e-30
 4038.7163   2.375e-29   5.426e-30  4037.782   1.980e-28   5.194e-29   2.310e-30
 4039.0048   2.182e-29   5.426e-30  4038.070   2.013e-28   5.196e-29   2.305e-30
 4039.2932   2.150e-29   5.426e-30  4038.359   2.011e-28   5.197e-29   2.299e-30
 4039.5816   2.429e-29   5.470e-30  4038.647   2.026e-28   5.199e-29   2.293e-30
 4039.8700   2.411e-29   5.366e-30  4038.936   1.956e-28   5.201e-29   2.288e-30
 4040.1584   1.757e-29   5.276e-30  4039.224   1.903e-28   5.202e-29   2.282e-30
 4040.4468   2.451e-29   5.295e-30  4039.512   1.845e-28   5.204e-29   2.277e-30
 4040.7353   2.410e-29   5.275e-30  4039.801   1.832e-28   5.206e-29   2.271e-30
 4041.0236   2.197e-29   5.300e-30  4040.089   1.839e-28   5.207e-29   2.266e-30
 4041.3121   2.976e-29   5.425e-30  4040.377   1.961e-28   5.209e-29   2.260e-30
 4041.6005   2.912e-29   5.469e-30  4040.666   2.015e-28   5.211e-29   2.255e-30
 4041.8889   2.431e-29   5.494e-30  4040.954   2.112e-28   5.212e-29   2.249e-30
 4042.1774   2.206e-29   5.502e-30  4041.242   2.234e-28   5.214e-29   2.244e-30
 4042.4657   2.489e-29   5.589e-30  4041.531   2.251e-28   5.215e-29   2.238e-30
 4042.7542   2.394e-29   5.666e-30  4041.819   2.360e-28   5.217e-29   2.233e-30
 4043.0425   2.566e-29   5.737e-30  4042.107   2.454e-28   5.219e-29   2.228e-30
 4043.3310   2.378e-29   5.721e-30  4042.396   2.465e-28   5.220e-29   2.222e-30
 4043.6194   2.109e-29   5.732e-30  4042.684   2.477e-28   5.222e-29   2.217e-30
 4043.9078   2.079e-29   5.719e-30  4042.972   2.487e-28   5.224e-29   2.212e-30
 4044.1962   1.185e-29   5.619e-30  4043.261   2.433e-28   5.225e-29   2.206e-30
 4044.4846   1.617e-29   5.514e-30  4043.549   2.322e-28   5.227e-29   2.201e-30
 4044.7731   1.297e-29   5.424e-30  4043.838   2.219e-28   5.228e-29   2.196e-30
 4045.0615   9.510e-30   5.445e-30  4044.126   2.231e-28   5.230e-29   2.190e-30
 4045.3499   1.036e-29   5.534e-30  4044.414   2.295e-28   5.232e-29   2.185e-30
 4045.6383   1.265e-30   5.423e-30  4044.703   2.331e-28   5.233e-29   2.180e-30
 4045.9268  -1.780e-31   5.334e-30  4044.991   2.233e-28   5.235e-29   2.175e-30
 4046.2151   2.319e-30   5.271e-30  4045.279   2.144e-28   5.236e-29   2.169e-30
 4046.5036   5.156e-30   5.137e-30  4045.568   1.952e-28   5.238e-29   2.164e-30
 4046.7919   3.183e-30   5.033e-30  4045.856   1.831e-28   5.240e-29   2.159e-30
 4047.0804   1.335e-30   5.076e-30  4046.144   1.867e-28   5.241e-29   2.154e-30
 4047.3688   2.088e-32   5.189e-30  4046.433   2.057e-28   5.243e-29   2.149e-30
 4047.6572   9.883e-30   5.365e-30  4046.721   2.205e-28   5.244e-29   2.144e-30
 4047.9456   9.070e-30   5.486e-30  4047.009   2.415e-28   5.246e-29   2.139e-30
 4048.2340   7.606e-30   5.632e-30  4047.298   2.623e-28   5.247e-29   2.134e-30
 4048.5225   1.143e-29   5.685e-30  4047.586   2.671e-28   5.249e-29   2.129e-30
 4048.8109   1.124e-29   5.646e-30  4047.874   2.619e-28   5.251e-29   2.123e-30
 4049.0993   1.071e-29   5.494e-30  4048.163   2.420e-28   5.252e-29   2.118e-30
 4049.3877   7.202e-30   5.301e-30  4048.451   2.185e-28   5.254e-29   2.113e-30
 4049.6761   9.150e-30   5.200e-30  4048.740   2.044e-28   5.255e-29   2.109e-30
 4049.9645   1.081e-29   5.187e-30  4049.028   1.896e-28   5.257e-29   2.104e-30
 4050.2530   2.083e-29   5.235e-30  4049.316   1.964e-28   5.258e-29   2.099e-30
 4050.5413   2.762e-29   5.252e-30  4049.605   1.936e-28   5.260e-29   2.094e-30
 4050.8298   2.302e-29   5.388e-30  4049.893   2.135e-28   5.262e-29   2.089e-30
 4051.1181   2.948e-29   5.604e-30  4050.181   2.369e-28   5.263e-29   2.084e-30
 4051.4066   3.558e-29   5.770e-30  4050.470   2.550e-28   5.265e-29   2.079e-30
 4051.6951   3.805e-29   5.790e-30  4050.758   2.578e-28   5.266e-29   2.074e-30
 4051.9834   3.639e-29   5.744e-30  4051.046   2.566e-28   5.268e-29   2.069e-30
 4052.2719   4.725e-29   5.673e-30  4051.335   2.388e-28   5.269e-29   2.065e-30
 4052.5602   4.699e-29   5.477e-30  4051.623   2.040e-28   5.271e-29   2.060e-30
 4052.8487   4.264e-29   5.338e-30  4051.912   1.873e-28   5.272e-29   2.055e-30
 4053.1371   4.105e-29   5.231e-30  4052.200   1.755e-28   5.274e-29   2.050e-30
 4053.4255   3.904e-29   5.136e-30  4052.488   1.672e-28   5.276e-29   2.046e-30
 4053.7139   4.282e-29   5.140e-30  4052.776   1.690e-28   5.277e-29   2.041e-30
 4054.0023   4.493e-29   5.167e-30  4053.065   1.721e-28   5.279e-29   2.036e-30
 4054.2907   3.819e-29   5.138e-30  4053.353   1.782e-28   5.280e-29   2.032e-30
 4054.5792   2.966e-29   5.162e-30  4053.642   1.877e-28   5.282e-29   2.027e-30
 4054.8675   3.075e-29   5.313e-30  4053.930   2.012e-28   5.283e-29   2.023e-30
 4055.1560   2.987e-29   5.436e-30  4054.218   2.215e-28   5.285e-29   2.018e-30
 4055.4445   3.132e-29   5.471e-30  4054.507   2.301e-28   5.286e-29   2.014e-30
 4055.7328   2.768e-29   5.373e-30  4054.795   2.195e-28   5.288e-29   2.009e-30
 4056.0213   2.708e-29   5.246e-30  4055.083   2.074e-28   5.289e-29   2.005e-30
 4056.3096   1.929e-29   5.080e-30  4055.372   1.924e-28   5.291e-29   2.000e-30
 4056.5981   1.264e-29   4.962e-30  4055.660   1.797e-28   5.292e-29   1.996e-30
 4056.8865   1.560e-29   4.900e-30  4055.948   1.695e-28   5.294e-29   1.991e-30
 4057.1749   1.881e-29   4.878e-30  4056.237   1.633e-28   5.295e-29   1.987e-30
 4057.4633   2.079e-29   4.837e-30  4056.525   1.599e-28   5.297e-29   1.982e-30
 4057.7517   2.610e-29   4.900e-30  4056.814   1.640e-28   5.298e-29   1.978e-30
 4058.0401   2.593e-29   4.900e-30  4057.102   1.621e-28   5.300e-29   1.974e-30
 4058.3286   2.525e-29   4.911e-30  4057.390   1.654e-28   5.301e-29   1.970e-30
 4058.6169   3.014e-29   4.971e-30  4057.678   1.677e-28   5.303e-29   1.965e-30
 4058.9054   3.022e-29   4.946e-30  4057.967   1.747e-28   5.304e-29   1.961e-30
 4059.1938   2.520e-29   4.954e-30  4058.255   1.757e-28   5.306e-29   1.957e-30
 4059.4822   1.333e-29   5.000e-30  4058.544   1.852e-28   5.307e-29   1.953e-30
 4059.7707   8.498e-30   5.141e-30  4058.832   2.092e-28   5.309e-29   1.949e-30
 4060.0590   1.241e-29   5.234e-30  4059.120   2.267e-28   5.310e-29   1.944e-30
 4060.3475   1.521e-29   5.270e-30  4059.409   2.281e-28   5.312e-29   1.940e-30
 4060.6358   2.104e-29   5.308e-30  4059.697   2.249e-28   5.313e-29   1.936e-30
 4060.9243   2.504e-29   5.278e-30  4059.985   2.202e-28   5.315e-29   1.932e-30
 4061.2127   2.408e-29   5.210e-30  4060.274   2.104e-28   5.316e-29   1.928e-30
 4061.5011   2.708e-29   5.210e-30  4060.562   1.993e-28   5.318e-29   1.924e-30
 4061.7895   2.208e-29   5.186e-30  4060.850   2.071e-28   5.319e-29   1.920e-30
 4062.0779   2.379e-29   5.222e-30  4061.139   2.108e-28   5.321e-29   1.916e-30
 4062.3664   1.749e-29   5.219e-30  4061.427   2.153e-28   5.322e-29   1.912e-30
 4062.6548   1.320e-29   5.205e-30  4061.715   2.197e-28   5.324e-29   1.908e-30
 4062.9432   4.560e-30   5.104e-30  4062.004   2.188e-28   5.325e-29   1.905e-30
 4063.2316   5.466e-30   5.036e-30  4062.292   2.112e-28   5.327e-29   1.901e-30
 4063.5201   4.076e-30   5.022e-30  4062.581   2.046e-28   5.328e-29   1.897e-30
 4063.8084   4.861e-30   5.062e-30  4062.869   2.073e-28   5.330e-29   1.893e-30
 4064.0969   9.730e-30   5.056e-30  4063.157   2.067e-28   5.331e-29   1.889e-30
 4064.3852   5.906e-30   5.069e-30  4063.446   2.083e-28   5.333e-29   1.886e-30
 4064.6737   4.106e-30   5.104e-30  4063.734   2.241e-28   5.334e-29   1.882e-30
 4064.9621   4.316e-30   5.176e-30  4064.022   2.307e-28   5.336e-29   1.878e-30
 4065.2505   8.377e-30   5.331e-30  4064.311   2.451e-28   5.337e-29   1.875e-30
 4065.5389   3.373e-30   5.431e-30  4064.599   2.631e-28   5.338e-29   1.871e-30
 4065.8273   2.482e-30   5.493e-30  4064.887   2.775e-28   5.340e-29   1.868e-30
 4066.1158   5.657e-31   5.560e-30  4065.176   2.865e-28   5.341e-29   1.864e-30
 4066.4042   4.774e-30   5.607e-30  4065.464   2.885e-28   5.343e-29   1.861e-30
 4066.6926   2.950e-30   5.487e-30  4065.753   2.777e-28   5.344e-29   1.857e-30
 4066.9810   1.210e-30   5.234e-30  4066.041   2.482e-28   5.346e-29   1.854e-30
 4067.2694  -3.076e-31   4.999e-30  4066.329   2.197e-28   5.347e-29   1.850e-30
 4067.5578   2.641e-30   4.911e-30  4066.617   1.949e-28   5.349e-29   1.847e-30
 4067.8463   2.214e-30   4.908e-30  4066.906   1.924e-28   5.350e-29   1.843e-30
 4068.1346   6.214e-30   4.995e-30  4067.194   2.042e-28   5.352e-29   1.840e-30
 4068.4231   3.606e-30   5.142e-30  4067.483   2.239e-28   5.353e-29   1.837e-30
 4068.7114   7.496e-30   5.265e-30  4067.771   2.471e-28   5.354e-29   1.834e-30
 4068.9999   6.195e-30   5.297e-30  4068.059   2.560e-28   5.356e-29   1.830e-30
 4069.2884   6.845e-30   5.308e-30  4068.348   2.516e-28   5.357e-29   1.827e-30
 4069.5767   8.206e-30   5.230e-30  4068.636   2.393e-28   5.359e-29   1.824e-30
 4069.8652   8.102e-30   5.165e-30  4068.924   2.342e-28   5.360e-29   1.821e-30
 4070.1535   1.632e-29   5.239e-30  4069.213   2.340e-28   5.362e-29   1.818e-30
 4070.4420   1.510e-29   5.295e-30  4069.501   2.361e-28   5.363e-29   1.815e-30
 4070.7304   1.647e-29   5.313e-30  4069.789   2.410e-28   5.364e-29   1.812e-30
 4071.0188   1.673e-29   5.238e-30  4070.078   2.339e-28   5.366e-29   1.809e-30
 4071.3072   1.984e-29   5.143e-30  4070.366   2.212e-28   5.367e-29   1.806e-30
 4071.5957   1.907e-29   5.117e-30  4070.655   2.163e-28   5.369e-29   1.803e-30
 4071.8840   2.541e-29   5.159e-30  4070.943   2.087e-28   5.370e-29   1.800e-30
 4072.1725   2.650e-29   5.228e-30  4071.231   2.156e-28   5.371e-29   1.797e-30
 4072.4608   3.208e-29   5.257e-30  4071.519   2.203e-28   5.373e-29   1.794e-30
 4072.7493   3.800e-29   5.290e-30  4071.808   2.238e-28   5.374e-29   1.791e-30
 4073.0378   4.599e-29   5.372e-30  4072.096   2.300e-28   5.376e-29   1.788e-30
 4073.3261   4.437e-29   5.313e-30  4072.385   2.230e-28   5.377e-29   1.786e-30
 4073.6146   3.783e-29   5.233e-30  4072.673   2.085e-28   5.378e-29   1.783e-30
 4073.9029   3.651e-29   5.121e-30  4072.961   2.037e-28   5.380e-29   1.780e-30
 4074.1914   3.053e-29   4.960e-30  4073.250   1.878e-28   5.381e-29   1.777e-30
 4074.4798   2.910e-29   4.883e-30  4073.538   1.799e-28   5.383e-29   1.775e-30
 4074.7682   2.897e-29   4.822e-30  4073.826   1.731e-28   5.384e-29   1.772e-30
 4075.0566   2.388e-29   4.789e-30  4074.115   1.731e-28   5.385e-29   1.770e-30
 4075.3450   2.081e-29   4.764e-30  4074.403   1.745e-28   5.387e-29   1.767e-30
 4075.6334   3.279e-29   4.949e-30  4074.691   1.902e-28   5.388e-29   1.765e-30
 4075.9219   3.475e-29   5.184e-30  4074.980   2.106e-28   5.390e-29   1.762e-30
 4076.2103   3.205e-29   5.457e-30  4075.268   2.503e-28   5.391e-29   1.760e-30
 4076.4987   2.883e-29   5.624e-30  4075.557   2.841e-28   5.392e-29   1.757e-30
 4076.7871   2.700e-29   5.686e-30  4075.845   3.001e-28   5.394e-29   1.755e-30
 4077.0755   3.099e-29   5.685e-30  4076.133   2.969e-28   5.395e-29   1.753e-30
 4077.3640   2.214e-29   5.481e-30  4076.422   2.733e-28   5.397e-29   1.750e-30
 4077.6523   3.108e-29   5.360e-30  4076.710   2.443e-28   5.398e-29   1.748e-30
 4077.9408   3.665e-29   5.206e-30  4076.998   2.170e-28   5.399e-29   1.746e-30
 4078.2291   3.118e-29   5.031e-30  4077.287   1.944e-28   5.401e-29   1.744e-30
 4078.5176   2.776e-29   4.936e-30  4077.575   1.876e-28   5.402e-29   1.742e-30
 4078.8060   3.362e-29   4.920e-30  4077.863   1.834e-28   5.403e-29   1.739e-30
 4079.0944   4.117e-29   4.996e-30  4078.152   1.859e-28   5.405e-29   1.737e-30
 4079.3828   4.296e-29   5.030e-30  4078.440   1.903e-28   5.406e-29   1.735e-30
 4079.6713   3.873e-29   5.007e-30  4078.728   1.934e-28   5.408e-29   1.733e-30
 4079.9597   4.054e-29   5.018e-30  4079.017   1.951e-28   5.409e-29   1.731e-30
 4080.2481   4.279e-29   5.113e-30  4079.305   2.034e-28   5.410e-29   1.729e-30
 4080.5365   5.971e-29   5.371e-30  4079.593   2.193e-28   5.412e-29   1.727e-30
 4080.8249   5.802e-29   5.503e-30  4079.882   2.379e-28   5.413e-29   1.726e-30
 4081.1134   5.887e-29   5.592e-30  4080.170   2.575e-28   5.414e-29   1.724e-30
 4081.4017   5.657e-29   5.632e-30  4080.459   2.667e-28   5.416e-29   1.722e-30
 4081.6902   5.186e-29   5.619e-30  4080.747   2.688e-28   5.417e-29   1.720e-30
 4081.9785   4.401e-29   5.537e-30  4081.035   2.616e-28   5.418e-29   1.718e-30
 4082.2670   4.869e-29   5.436e-30  4081.324   2.488e-28   5.420e-29   1.717e-30
 4082.5554   5.176e-29   5.282e-30  4081.612   2.249e-28   5.421e-29   1.715e-30
 4082.8438   5.041e-29   5.137e-30  4081.900   1.982e-28   5.422e-29   1.713e-30
 4083.1322   4.071e-29   5.024e-30  4082.189   1.882e-28   5.424e-29   1.712e-30
 4083.4206   4.023e-29   5.035e-30  4082.477   1.932e-28   5.425e-29   1.710e-30
 4083.7091   4.116e-29   5.053e-30  4082.765   1.958e-28   5.426e-29   1.708e-30
 4083.9975   3.923e-29   5.000e-30  4083.054   1.961e-28   5.428e-29   1.707e-30
 4084.2859   4.174e-29   4.971e-30  4083.342   1.931e-28   5.429e-29   1.705e-30
 4084.5743   4.146e-29   4.942e-30  4083.630   1.878e-28   5.430e-29   1.704e-30
 4084.8627   4.576e-29   4.980e-30  4083.919   1.838e-28   5.432e-29   1.703e-30
 4085.1511   4.115e-29   5.008e-30  4084.207   1.921e-28   5.433e-29   1.701e-30
 4085.4396   4.296e-29   5.073e-30  4084.495   2.008e-28   5.434e-29   1.700e-30
 4085.7279   4.835e-29   5.142e-30  4084.784   2.097e-28   5.436e-29   1.699e-30
 4086.0164   5.012e-29   5.172e-30  4085.072   2.117e-28   5.437e-29   1.697e-30
 4086.3047   5.453e-29   5.244e-30  4085.360   2.130e-28   5.438e-29   1.696e-30
 4086.5932   5.705e-29   5.291e-30  4085.649   2.186e-28   5.440e-29   1.695e-30
 4086.8817   4.500e-29   5.232e-30  4085.937   2.259e-28   5.441e-29   1.694e-30
 4087.1700   3.243e-29   5.181e-30  4086.226   2.301e-28   5.442e-29   1.693e-30
 4087.4585   2.477e-29   5.134e-30  4086.514   2.313e-28   5.444e-29   1.691e-30
 4087.7469   1.787e-29   5.010e-30  4086.802   2.258e-28   5.445e-29   1.690e-30
 4088.0353   1.183e-29   4.845e-30  4087.091   2.095e-28   5.446e-29   1.689e-30
 4088.3237   5.208e-30   4.677e-30  4087.379   1.975e-28   5.448e-29   1.688e-30
 4088.6121   1.989e-30   4.566e-30  4087.667   1.836e-28   5.449e-29   1.687e-30
 4088.9005   2.505e-30   4.556e-30  4087.956   1.790e-28   5.450e-29   1.686e-30
 4089.1890   1.280e-29   4.662e-30  4088.244   1.816e-28   5.451e-29   1.685e-30
 4089.4773   1.350e-29   4.694e-30  4088.532   1.874e-28   5.453e-29   1.685e-30
 4089.7658   2.078e-29   4.841e-30  4088.821   1.978e-28   5.454e-29   1.684e-30
 4090.0541   2.155e-29   4.928e-30  4089.109   2.056e-28   5.455e-29   1.683e-30
 4090.3426   2.858e-29   4.969e-30  4089.398   2.075e-28   5.457e-29   1.682e-30
 4090.6311   3.411e-29   4.971e-30  4089.686   2.045e-28   5.458e-29   1.681e-30
 4090.9194   3.698e-29   4.947e-30  4089.974   2.032e-28   5.459e-29   1.681e-30
 4091.2079   3.747e-29   4.879e-30  4090.263   1.928e-28   5.460e-29   1.680e-30
 4091.4962   4.014e-29   4.909e-30  4090.551   1.877e-28   5.462e-29   1.679e-30
 4091.7847   3.794e-29   4.963e-30  4090.839   1.923e-28   5.463e-29   1.679e-30
 4092.0731   4.113e-29   5.023e-30  4091.128   2.025e-28   5.464e-29   1.678e-30
 4092.3615   4.590e-29   5.091e-30  4091.416   2.104e-28   5.466e-29   1.678e-30
 4092.6499   4.212e-29   5.075e-30  4091.704   2.100e-28   5.467e-29   1.677e-30
 4092.9383   3.816e-29   4.975e-30  4091.993   2.042e-28   5.468e-29   1.677e-30
 4093.2267   3.033e-29   4.834e-30  4092.281   1.940e-28   5.469e-29   1.676e-30
 4093.5152   2.638e-29   4.808e-30  4092.569   1.901e-28   5.471e-29   1.676e-30
 4093.8036   2.429e-29   4.823e-30  4092.858   1.952e-28   5.472e-29   1.675e-30
 4094.0920   3.522e-29   4.940e-30  4093.146   2.003e-28   5.473e-29   1.675e-30
 4094.3804   3.892e-29   5.013e-30  4093.434   2.061e-28   5.475e-29   1.675e-30
 4094.6688   4.374e-29   5.041e-30  4093.723   2.091e-28   5.476e-29   1.674e-30
 4094.9573   4.466e-29   5.009e-30  4094.011   2.039e-28   5.477e-29   1.674e-30
 4095.2456   3.683e-29   4.953e-30  4094.300   1.973e-28   5.478e-29   1.674e-30
 4095.5341   3.763e-29   4.902e-30  4094.588   1.956e-28   5.480e-29   1.674e-30
 4095.8225   4.145e-29   4.844e-30  4094.876   1.856e-28   5.481e-29   1.674e-30
 4096.1109   4.124e-29   4.804e-30  4095.165   1.781e-28   5.482e-29   1.673e-30
 4096.3993   4.293e-29   4.816e-30  4095.453   1.764e-28   5.483e-29   1.673e-30
 4096.6877   4.022e-29   4.820e-30  4095.741   1.787e-28   5.485e-29   1.673e-30
 4096.9761   3.965e-29   4.804e-30  4096.030   1.832e-28   5.486e-29   1.673e-30
 4097.2646   3.706e-29   4.787e-30  4096.318   1.816e-28   5.487e-29   1.673e-30
 4097.5530   3.154e-29   4.813e-30  4096.606   1.893e-28   5.488e-29   1.673e-30
 4097.8414   3.651e-29   4.912e-30  4096.895   1.973e-28   5.490e-29   1.673e-30
 4098.1298   4.520e-29   4.998e-30  4097.183   2.002e-28   5.491e-29   1.673e-30
 4098.4182   4.656e-29   4.992e-30  4097.471   2.029e-28   5.492e-29   1.673e-30
 4098.7067   5.311e-29   4.907e-30  4097.760   1.899e-28   5.493e-29   1.674e-30
 4098.9950   5.624e-29   4.838e-30  4098.048   1.728e-28   5.495e-29   1.674e-30
 4099.2835   5.893e-29   4.849e-30  4098.337   1.662e-28   5.496e-29   1.674e-30
 4099.5718   6.216e-29   4.952e-30  4098.625   1.731e-28   5.497e-29   1.674e-30
 4099.8603   6.120e-29   5.068e-30  4098.913   1.890e-28   5.498e-29   1.674e-30
 4100.1487   6.463e-29   5.161e-30  4099.202   2.059e-28   5.500e-29   1.675e-30
 4100.4371   6.747e-29   5.228e-30  4099.490   2.148e-28   5.501e-29   1.675e-30
 4100.7256   6.039e-29   5.166e-30  4099.778   2.150e-28   5.502e-29   1.675e-30
 4101.0139   5.713e-29   5.068e-30  4100.067   2.047e-28   5.503e-29   1.676e-30
 4101.3024   5.287e-29   4.937e-30  4100.355   1.877e-28   5.504e-29   1.676e-30
 4101.5908   5.338e-29   4.825e-30  4100.643   1.711e-28   5.506e-29   1.676e-30
 4101.8792   5.226e-29   4.746e-30  4100.932   1.596e-28   5.507e-29   1.677e-30
