# This is s1527-comb1.txt the combined spectrum created by combine_mage_spectra.pro from s1527.ls
# Total exptime should be        30312.000 s  (       8.4200000 hr)
# 2736.0 +/- 71.0 was the median spectral resolution and MAD, R===lambda / (FWHM)
# Created from:  Individual filenames, barycentric correction(km/s), exptime(s)
#           /Volumes/Apps_and_Docs/WORK/Lensed-LBGs/Mage/Redux/Mage_July2008/Mage_pipe/Slit2_bin1x2/Final-Products/Fluxed/s1527c-comb.txt      -26.560000       9012.0000
#           /Volumes/Apps_and_Docs/WORK/Lensed-LBGs/Mage/Redux/Mage_July2008/Mage_pipe/Slit2_bin1x2/Final-Products/Fluxed/s1527a-comb.txt      -26.430000       3600.0000
#           /Volumes/Apps_and_Docs/WORK/Lensed-LBGs/Mage/Redux/Mage_July2008/Mage_pipe/Slit2_bin1x2/Final-Products/Fluxed/s1527b-comb.txt      -26.320000       3600.0000
#           /Volumes/Apps_and_Docs/WORK/Lensed-LBGs/Mage/Redux/Mage_Feb2008/Mage_pipe/Reduce_slit2/Final-Products/Fluxed/s1527-tel-comb.txt       27.610000       900.00000
#           /Volumes/Apps_and_Docs/WORK/Lensed-LBGs/Mage/Redux/Mage_Apr_2009/Mage_pipe/Slit2_bin1x2/Final-Products/Fluxed/sdss1527a-comb.txt       7.5600000       5400.0000
#           /Volumes/Apps_and_Docs/WORK/Lensed-LBGs/Mage/Redux/Mage_Jun2015/Slit1/Final-Products/Fluxed/sgas1527a_notbluestorder-comb.txt      -13.470000       7800.0000
#  Wavelengths have been converted to vacuum barycentric Angstroms
#  Flux density (fnu)   units are erg/s/cm^2/Hz.  Note:  it is fnu, NOT flambda
#
wave        fnu          noise     obswave    avgsky      cont_fnu    cont_uncert
 3648.1278   5.492e-30   8.496e-30  3647.412   2.490e-28   1.132e-29   3.203e-30
 3648.3842   1.009e-29   8.287e-30  3647.668   2.299e-28   1.134e-29   3.208e-30
 3648.6405   1.951e-29   8.427e-30  3647.924   2.395e-28   1.135e-29   3.214e-30
 3648.8969   1.535e-29   8.588e-30  3648.181   2.616e-28   1.136e-29   3.219e-30
 3649.1532   3.525e-30   8.695e-30  3648.437   2.857e-28   1.138e-29   3.224e-30
 3649.4096   9.072e-30   8.825e-30  3648.693   2.920e-28   1.139e-29   3.229e-30
 3649.6659   2.281e-29   9.225e-30  3648.950   3.130e-28   1.140e-29   3.234e-30
 3649.9223   1.558e-29   9.237e-30  3649.206   3.246e-28   1.142e-29   3.240e-30
 3650.1786   7.190e-30   9.491e-30  3649.462   3.529e-28   1.143e-29   3.245e-30
 3650.4349   1.943e-29   9.715e-30  3649.718   3.568e-28   1.144e-29   3.250e-30
 3650.6913   2.674e-29   9.794e-30  3649.975   3.519e-28   1.146e-29   3.255e-30
 3650.9476  -1.147e-30   9.487e-30  3650.231   3.435e-28   1.147e-29   3.260e-30
 3651.2040   7.459e-30   9.559e-30  3650.487   3.449e-28   1.148e-29   3.265e-30
 3651.4603   1.077e-29   9.504e-30  3650.744   3.375e-28   1.150e-29   3.270e-30
 3651.7167   3.720e-30   9.332e-30  3651.000   3.302e-28   1.151e-29   3.276e-30
 3651.9730   1.171e-29   9.247e-30  3651.256   3.154e-28   1.152e-29   3.281e-30
 3652.2293   1.232e-29   9.085e-30  3651.512   3.013e-28   1.154e-29   3.286e-30
 3652.4857   5.392e-30   8.934e-30  3651.769   2.902e-28   1.155e-29   3.291e-30
 3652.7420  -2.784e-30   8.712e-30  3652.025   2.739e-28   1.157e-29   3.296e-30
 3652.9984  -6.136e-30   8.669e-30  3652.281   2.752e-28   1.158e-29   3.301e-30
 3653.2547  -3.653e-30   8.818e-30  3652.538   2.877e-28   1.159e-29   3.306e-30
 3653.5111  -5.110e-32   8.560e-30  3652.794   2.660e-28   1.161e-29   3.311e-30
 3653.7674  -1.591e-30   8.581e-30  3653.050   2.658e-28   1.162e-29   3.316e-30
 3654.0237   8.926e-30   8.940e-30  3653.307   2.914e-28   1.164e-29   3.321e-30
 3654.2801  -7.072e-30   8.874e-30  3653.563   3.093e-28   1.165e-29   3.326e-30
 3654.5364  -2.050e-29   9.095e-30  3653.819   3.418e-28   1.166e-29   3.331e-30
 3654.7928  -9.227e-30   9.175e-30  3654.075   3.399e-28   1.168e-29   3.336e-30
 3655.0491  -1.363e-29   9.442e-30  3654.332   3.585e-28   1.169e-29   3.341e-30
 3655.3055  -1.228e-30   9.506e-30  3654.588   3.485e-28   1.171e-29   3.346e-30
 3655.5618   7.089e-30   9.462e-30  3654.844   3.325e-28   1.172e-29   3.351e-30
 3655.8182   6.756e-30   9.455e-30  3655.101   3.274e-28   1.173e-29   3.356e-30
 3656.0745  -1.132e-29   9.078e-30  3655.357   3.100e-28   1.175e-29   3.361e-30
 3656.3308  -1.035e-29   8.918e-30  3655.613   2.903e-28   1.176e-29   3.366e-30
 3656.5872  -1.110e-29   8.872e-30  3655.870   2.878e-28   1.178e-29   3.371e-30
 3656.8435  -1.369e-29   8.681e-30  3656.126   2.843e-28   1.179e-29   3.375e-30
 3657.0999  -6.271e-30   8.803e-30  3656.382   2.882e-28   1.181e-29   3.380e-30
 3657.3562  -5.824e-31   9.064e-30  3656.639   3.065e-28   1.182e-29   3.385e-30
 3657.6126   7.495e-30   9.023e-30  3656.895   2.961e-28   1.183e-29   3.390e-30
 3657.8689   1.672e-29   9.009e-30  3657.151   2.816e-28   1.185e-29   3.395e-30
 3658.1252   8.342e-31   8.903e-30  3657.407   2.899e-28   1.186e-29   3.400e-30
 3658.3816   4.031e-30   8.943e-30  3657.664   2.925e-28   1.188e-29   3.405e-30
 3658.6379   1.685e-30   9.152e-30  3657.920   3.121e-28   1.189e-29   3.409e-30
 3658.8943  -1.154e-29   8.914e-30  3658.176   3.091e-28   1.191e-29   3.414e-30
 3659.1506  -4.086e-30   9.153e-30  3658.433   3.204e-28   1.192e-29   3.419e-30
 3659.4070  -2.138e-30   9.234e-30  3658.689   3.254e-28   1.194e-29   3.424e-30
 3659.6633   7.756e-30   9.640e-30  3658.945   3.542e-28   1.195e-29   3.429e-30
 3659.9197  -2.137e-30   9.601e-30  3659.202   3.583e-28   1.197e-29   3.433e-30
 3660.1760   3.059e-30   9.491e-30  3659.458   3.419e-28   1.198e-29   3.438e-30
 3660.4323  -8.185e-30   9.504e-30  3659.714   3.443e-28   1.199e-29   3.443e-30
 3660.6886  -2.155e-30   9.517e-30  3659.970   3.386e-28   1.201e-29   3.448e-30
 3660.9449   6.449e-30   9.487e-30  3660.227   3.198e-28   1.202e-29   3.452e-30
 3661.2013   7.957e-30   9.415e-30  3660.483   3.140e-28   1.204e-29   3.457e-30
 3661.4576  -1.782e-30   9.352e-30  3660.739   3.182e-28   1.205e-29   3.462e-30
 3661.7140  -2.656e-30   9.381e-30  3660.995   3.221e-28   1.207e-29   3.466e-30
 3661.9703   8.014e-30   9.357e-30  3661.252   3.140e-28   1.208e-29   3.471e-30
 3662.2266   8.795e-30   9.164e-30  3661.508   2.928e-28   1.210e-29   3.476e-30
 3662.4830   8.619e-30   9.141e-30  3661.764   2.934e-28   1.211e-29   3.480e-30
 3662.7393   1.110e-29   9.051e-30  3662.021   2.899e-28   1.213e-29   3.485e-30
 3662.9957   1.665e-29   9.532e-30  3662.277   3.256e-28   1.214e-29   3.490e-30
 3663.2520   8.225e-30   9.560e-30  3662.533   3.396e-28   1.216e-29   3.494e-30
 3663.5084   2.086e-29   9.736e-30  3662.790   3.474e-28   1.217e-29   3.499e-30
 3663.7647   1.349e-30   9.813e-30  3663.046   3.654e-28   1.219e-29   3.503e-30
 3664.0210   2.486e-30   9.609e-30  3663.302   3.353e-28   1.220e-29   3.508e-30
 3664.2774   1.589e-30   9.395e-30  3663.559   3.154e-28   1.222e-29   3.512e-30
 3664.5337  -5.630e-30   9.345e-30  3663.815   3.195e-28   1.224e-29   3.517e-30
 3664.7901   6.157e-30   9.311e-30  3664.071   3.080e-28   1.225e-29   3.521e-30
 3665.0464   8.249e-30   9.187e-30  3664.327   2.966e-28   1.227e-29   3.526e-30
 3665.3028   1.921e-30   9.122e-30  3664.584   2.990e-28   1.228e-29   3.530e-30
 3665.5591  -2.057e-31   9.246e-30  3664.840   3.112e-28   1.230e-29   3.535e-30
 3665.8155   1.493e-29   9.412e-30  3665.096   3.107e-28   1.231e-29   3.539e-30
 3666.0718   2.362e-29   9.484e-30  3665.353   3.136e-28   1.233e-29   3.544e-30
 3666.3281   1.591e-29   9.552e-30  3665.609   3.220e-28   1.234e-29   3.548e-30
 3666.5845   5.643e-30   9.504e-30  3665.865   3.212e-28   1.236e-29   3.553e-30
 3666.8408  -1.101e-29   9.318e-30  3666.122   3.162e-28   1.237e-29   3.557e-30
 3667.0972  -2.193e-31   9.101e-30  3666.378   2.821e-28   1.239e-29   3.562e-30
 3667.3535  -1.147e-30   9.001e-30  3666.634   2.764e-28   1.241e-29   3.566e-30
 3667.6099   8.632e-30   9.020e-30  3666.890   2.672e-28   1.242e-29   3.570e-30
 3667.8662   1.449e-29   9.196e-30  3667.147   2.706e-28   1.244e-29   3.575e-30
 3668.1225  -3.309e-30   9.024e-30  3667.403   2.799e-28   1.245e-29   3.579e-30
 3668.3789   1.004e-29   8.975e-30  3667.659   2.662e-28   1.247e-29   3.583e-30
 3668.6352   7.984e-30   8.981e-30  3667.916   2.722e-28   1.248e-29   3.588e-30
 3668.8916   3.550e-30   8.873e-30  3668.172   2.708e-28   1.250e-29   3.592e-30
 3669.1479   4.349e-30   8.988e-30  3668.428   2.716e-28   1.252e-29   3.596e-30
 3669.4043  -4.667e-31   8.843e-30  3668.684   2.687e-28   1.253e-29   3.601e-30
 3669.6606   1.072e-29   8.932e-30  3668.941   2.614e-28   1.255e-29   3.605e-30
 3669.9170   2.168e-29   9.052e-30  3669.197   2.601e-28   1.256e-29   3.609e-30
 3670.1733   4.691e-30   8.921e-30  3669.453   2.620e-28   1.258e-29   3.613e-30
 3670.4296   6.956e-30   8.885e-30  3669.710   2.606e-28   1.260e-29   3.618e-30
 3670.6860   1.358e-29   8.990e-30  3669.966   2.596e-28   1.261e-29   3.622e-30
 3670.9423   9.447e-30   8.860e-30  3670.222   2.472e-28   1.263e-29   3.626e-30
 3671.1987   6.282e-30   8.844e-30  3670.479   2.554e-28   1.264e-29   3.630e-30
 3671.4550   9.085e-30   9.034e-30  3670.735   2.708e-28   1.266e-29   3.634e-30
 3671.7114   1.064e-29   9.048e-30  3670.991   2.666e-28   1.268e-29   3.639e-30
 3671.9677   6.943e-30   9.168e-30  3671.247   2.790e-28   1.269e-29   3.643e-30
 3672.2240   1.176e-29   9.268e-30  3671.504   2.867e-28   1.271e-29   3.647e-30
 3672.4804   5.554e-30   9.240e-30  3671.760   2.918e-28   1.272e-29   3.651e-30
 3672.7367   1.607e-29   9.338e-30  3672.016   2.790e-28   1.274e-29   3.655e-30
 3672.9931   1.203e-29   9.238e-30  3672.273   2.746e-28   1.276e-29   3.659e-30
 3673.2494  -5.316e-30   9.163e-30  3672.529   2.923e-28   1.277e-29   3.663e-30
 3673.5058   1.311e-29   9.274e-30  3672.785   2.746e-28   1.279e-29   3.667e-30
 3673.7621  -5.747e-30   9.253e-30  3673.042   2.974e-28   1.281e-29   3.671e-30
 3674.0184   7.496e-30   9.313e-30  3673.298   2.938e-28   1.282e-29   3.675e-30
 3674.2748   3.075e-30   9.321e-30  3673.554   3.004e-28   1.284e-29   3.679e-30
 3674.5311  -1.236e-30   9.246e-30  3673.811   2.907e-28   1.286e-29   3.683e-30
 3674.7875   1.844e-30   9.221e-30  3674.067   2.754e-28   1.287e-29   3.687e-30
 3675.0438  -8.062e-31   9.150e-30  3674.323   2.703e-28   1.289e-29   3.691e-30
 3675.3002  -4.962e-30   9.082e-30  3674.579   2.702e-28   1.291e-29   3.695e-30
 3675.5565  -7.037e-30   9.018e-30  3674.836   2.656e-28   1.292e-29   3.699e-30
 3675.8129   5.113e-30   9.021e-30  3675.092   2.502e-28   1.294e-29   3.703e-30
 3676.0692   1.032e-29   9.126e-30  3675.348   2.591e-28   1.296e-29   3.707e-30
 3676.3255   5.414e-30   9.042e-30  3675.605   2.641e-28   1.297e-29   3.711e-30
 3676.5819   2.007e-30   9.082e-30  3675.861   2.681e-28   1.299e-29   3.715e-30
 3676.8382   6.276e-30   9.204e-30  3676.117   2.739e-28   1.301e-29   3.719e-30
 3677.0946   5.270e-30   8.993e-30  3676.374   2.546e-28   1.302e-29   3.722e-30
 3677.3509   1.216e-30   9.301e-30  3676.630   2.733e-28   1.304e-29   3.726e-30
 3677.6073   1.051e-29   8.903e-30  3676.886   2.358e-28   1.306e-29   3.730e-30
 3677.8636   1.612e-29   9.021e-30  3677.142   2.405e-28   1.307e-29   3.734e-30
 3678.1199   1.268e-29   8.756e-30  3677.399   2.312e-28   1.309e-29   3.738e-30
 3678.3763   1.614e-29   8.903e-30  3677.655   2.446e-28   1.311e-29   3.742e-30
 3678.6326   3.859e-30   8.827e-30  3677.911   2.488e-28   1.313e-29   3.745e-30
 3678.8890   8.130e-30   9.054e-30  3678.168   2.649e-28   1.314e-29   3.749e-30
 3679.1453   1.568e-29   9.313e-30  3678.424   2.686e-28   1.316e-29   3.753e-30
 3679.4017   1.882e-29   9.486e-30  3678.680   2.804e-28   1.318e-29   3.756e-30
 3679.6579   6.985e-30   9.483e-30  3678.936   2.885e-28   1.319e-29   3.760e-30
 3679.9143  -2.021e-30   9.352e-30  3679.193   2.815e-28   1.321e-29   3.764e-30
 3680.0758   1.903e-29   9.322e-30  3679.354   2.729e-28   1.322e-29   3.766e-30
 3680.3472   2.400e-29   8.839e-30  3679.626   2.287e-28   1.324e-29   3.770e-30
 3680.6187   1.004e-29   8.917e-30  3679.897   2.548e-28   1.326e-29   3.774e-30
 3680.8901   1.055e-29   8.456e-30  3680.168   2.134e-28   1.328e-29   3.778e-30
 3681.1617   7.952e-30   8.763e-30  3680.440   2.347e-28   1.330e-29   3.782e-30
 3681.4331   7.270e-30   8.683e-30  3680.711   2.411e-28   1.331e-29   3.785e-30
 3681.7046   8.625e-30   8.858e-30  3680.983   2.530e-28   1.333e-29   3.789e-30
 3681.9760   2.399e-29   9.020e-30  3681.254   2.400e-28   1.335e-29   3.793e-30
 3682.2474   1.417e-29   8.813e-30  3681.526   2.395e-28   1.337e-29   3.797e-30
 3682.5189   1.290e-29   8.834e-30  3681.797   2.398e-28   1.339e-29   3.800e-30
 3682.7904   2.664e-29   9.016e-30  3682.068   2.362e-28   1.341e-29   3.804e-30
 3683.0619   1.579e-29   9.001e-30  3682.340   2.508e-28   1.343e-29   3.808e-30
 3683.3333   1.394e-29   8.666e-30  3682.611   2.235e-28   1.344e-29   3.811e-30
 3683.6048   7.283e-30   8.940e-30  3682.883   2.516e-28   1.346e-29   3.815e-30
 3683.8762  -3.432e-30   8.866e-30  3683.154   2.600e-28   1.348e-29   3.819e-30
 3684.1478   5.307e-30   8.873e-30  3683.425   2.597e-28   1.350e-29   3.822e-30
 3684.4192   1.110e-29   9.088e-30  3683.697   2.768e-28   1.352e-29   3.826e-30
 3684.6907   1.074e-29   9.150e-30  3683.968   2.758e-28   1.354e-29   3.829e-30
 3684.9621   3.237e-30   9.490e-30  3684.240   3.000e-28   1.356e-29   3.833e-30
 3685.2336   2.807e-30   9.262e-30  3684.511   2.860e-28   1.358e-29   3.837e-30
 3685.5050   5.420e-30   8.970e-30  3684.782   2.539e-28   1.359e-29   3.840e-30
 3685.7765   5.716e-30   9.049e-30  3685.054   2.557e-28   1.361e-29   3.844e-30
 3686.0480  -1.789e-29   8.857e-30  3685.325   2.646e-28   1.363e-29   3.847e-30
 3686.3194   1.330e-29   9.048e-30  3685.597   2.452e-28   1.365e-29   3.851e-30
 3686.5909  -2.215e-30   8.870e-30  3685.868   2.575e-28   1.367e-29   3.854e-30
 3686.8623   1.605e-29   9.035e-30  3686.140   2.526e-28   1.369e-29   3.857e-30
 3687.1338   2.941e-30   9.078e-30  3686.411   2.640e-28   1.371e-29   3.861e-30
 3687.4053  -3.888e-30   8.945e-30  3686.682   2.582e-28   1.373e-29   3.864e-30
 3687.6768   1.594e-29   8.933e-30  3686.954   2.299e-28   1.375e-29   3.868e-30
 3687.9482  -1.049e-30   8.826e-30  3687.225   2.381e-28   1.377e-29   3.871e-30
 3688.2197   8.309e-30   8.805e-30  3687.497   2.360e-28   1.379e-29   3.874e-30
 3688.4911   9.484e-31   8.753e-30  3687.768   2.333e-28   1.381e-29   3.878e-30
 3688.7626   1.305e-29   8.868e-30  3688.039   2.320e-28   1.383e-29   3.881e-30
 3689.0341   1.872e-29   8.902e-30  3688.311   2.307e-28   1.384e-29   3.884e-30
 3689.3055   2.709e-29   9.097e-30  3688.582   2.353e-28   1.386e-29   3.887e-30
 3689.5770   2.170e-29   9.255e-30  3688.854   2.600e-28   1.388e-29   3.891e-30
 3689.8484   1.882e-29   8.922e-30  3689.125   2.354e-28   1.390e-29   3.894e-30
 3690.1199   2.319e-30   9.093e-30  3689.397   2.530e-28   1.392e-29   3.897e-30
 3690.3914  -3.631e-30   9.091e-30  3689.668   2.728e-28   1.394e-29   3.900e-30
 3690.6629   5.396e-30   9.216e-30  3689.939   2.779e-28   1.396e-29   3.903e-30
 3690.9343   2.679e-29   9.557e-30  3690.211   2.792e-28   1.398e-29   3.907e-30
 3691.2058   2.540e-29   9.632e-30  3690.482   2.877e-28   1.400e-29   3.910e-30
 3691.4772   1.005e-29   9.520e-30  3690.754   2.903e-28   1.402e-29   3.913e-30
 3691.7487   1.777e-29   9.598e-30  3691.025   2.945e-28   1.404e-29   3.916e-30
 3692.0202   2.031e-29   9.873e-30  3691.297   2.975e-28   1.406e-29   3.919e-30
 3692.2917   1.218e-29   9.762e-30  3691.568   3.079e-28   1.408e-29   3.922e-30
 3692.5631  -1.610e-31   9.591e-30  3691.839   3.043e-28   1.410e-29   3.925e-30
 3692.8345   2.086e-29   9.651e-30  3692.111   2.805e-28   1.412e-29   3.928e-30
 3693.1060   2.253e-29   9.518e-30  3692.382   2.789e-28   1.414e-29   3.931e-30
 3693.3774   3.675e-30   9.361e-30  3692.654   2.780e-28   1.416e-29   3.934e-30
 3693.6490   4.607e-30   9.454e-30  3692.925   2.829e-28   1.418e-29   3.937e-30
 3693.9204   1.733e-29   9.452e-30  3693.197   2.773e-28   1.420e-29   3.940e-30
 3694.1919   2.385e-29   9.648e-30  3693.468   2.922e-28   1.422e-29   3.943e-30
 3694.4633   1.899e-29   9.282e-30  3693.739   2.574e-28   1.424e-29   3.946e-30
 3694.7348   2.094e-29   9.440e-30  3694.011   2.648e-28   1.426e-29   3.949e-30
 3695.0062   2.584e-30   9.258e-30  3694.282   2.714e-28   1.428e-29   3.951e-30
 3695.2778  -5.712e-30   9.559e-30  3694.554   3.036e-28   1.430e-29   3.954e-30
 3695.5492  -2.823e-31   9.535e-30  3694.825   2.925e-28   1.432e-29   3.957e-30
 3695.8207   9.789e-30   9.573e-30  3695.096   2.753e-28   1.434e-29   3.960e-30
 3696.0921   1.103e-30   9.295e-30  3695.368   2.634e-28   1.436e-29   3.963e-30
 3696.3635   3.727e-30   9.476e-30  3695.639   2.753e-28   1.438e-29   3.965e-30
 3696.6350   2.604e-31   9.021e-30  3695.911   2.454e-28   1.440e-29   3.968e-30
 3696.9065   2.236e-29   9.496e-30  3696.182   2.595e-28   1.442e-29   3.971e-30
 3697.1780   8.741e-30   9.366e-30  3696.454   2.666e-28   1.444e-29   3.973e-30
 3697.4494   1.183e-29   9.425e-30  3696.725   2.739e-28   1.446e-29   3.976e-30
 3697.7209   6.027e-30   9.275e-30  3696.996   2.701e-28   1.449e-29   3.979e-30
 3697.9923   1.397e-29   9.807e-30  3697.268   3.245e-28   1.451e-29   3.981e-30
 3698.2639   9.430e-30   9.841e-30  3697.539   3.258e-28   1.453e-29   3.984e-30
 3698.5353   1.987e-29   1.033e-29  3697.811   3.520e-28   1.455e-29   3.987e-30
 3698.8068  -3.474e-30   1.033e-29  3698.082   3.841e-28   1.457e-29   3.989e-30
 3699.0782   2.372e-29   1.064e-29  3698.353   3.872e-28   1.459e-29   3.992e-30
 3699.3497  -9.423e-30   1.053e-29  3698.625   3.894e-28   1.461e-29   3.994e-30
 3699.6211   4.966e-30   1.069e-29  3698.896   3.881e-28   1.463e-29   3.997e-30
 3699.8926   1.053e-29   1.059e-29  3699.168   3.696e-28   1.465e-29   3.999e-30
 3700.1641   5.253e-30   1.058e-29  3699.439   3.774e-28   1.467e-29   4.002e-30
 3700.4355   1.176e-30   1.033e-29  3699.711   3.717e-28   1.469e-29   4.004e-30
 3700.7070   1.973e-29   1.072e-29  3699.982   3.835e-28   1.471e-29   4.006e-30
 3700.9784   1.483e-29   1.047e-29  3700.253   3.666e-28   1.473e-29   4.009e-30
 3701.2499   6.891e-30   1.042e-29  3700.525   3.565e-28   1.476e-29   4.011e-30
 3701.5214  -5.517e-30   1.023e-29  3700.796   3.561e-28   1.478e-29   4.014e-30
 3701.7929   2.792e-30   1.045e-29  3701.068   3.722e-28   1.480e-29   4.016e-30
 3702.0643   5.719e-30   1.034e-29  3701.339   3.510e-28   1.482e-29   4.018e-30
 3702.3358   5.996e-30   1.023e-29  3701.610   3.390e-28   1.484e-29   4.020e-30
 3702.6072   6.082e-30   1.034e-29  3701.882   3.499e-28   1.486e-29   4.023e-30
 3702.8787   1.253e-29   1.030e-29  3702.153   3.479e-28   1.488e-29   4.025e-30
 3703.1502  -4.479e-31   1.063e-29  3702.425   3.868e-28   1.490e-29   4.027e-30
 3703.4217  -6.423e-30   1.028e-29  3702.696   3.562e-28   1.492e-29   4.029e-30
 3703.6931  -2.319e-30   1.048e-29  3702.968   3.771e-28   1.495e-29   4.032e-30
 3703.9645   1.096e-29   1.053e-29  3703.239   3.675e-28   1.497e-29   4.034e-30
 3704.2360   6.615e-30   1.045e-29  3703.510   3.657e-28   1.499e-29   4.036e-30
 3704.5075   6.708e-30   1.013e-29  3703.782   3.275e-28   1.501e-29   4.038e-30
 3704.7790   1.866e-29   1.041e-29  3704.053   3.350e-28   1.503e-29   4.040e-30
 3705.0504   6.031e-30   1.010e-29  3704.325   3.239e-28   1.505e-29   4.042e-30
 3705.3219   9.862e-30   1.029e-29  3704.596   3.420e-28   1.507e-29   4.044e-30
 3705.5933  -1.882e-29   9.837e-30  3704.867   3.159e-28   1.510e-29   4.046e-30
 3705.8648   2.912e-30   1.030e-29  3705.139   3.350e-28   1.512e-29   4.048e-30
 3706.1363  -7.644e-30   9.705e-30  3705.410   2.982e-28   1.514e-29   4.050e-30
 3706.4078  -2.975e-30   9.985e-30  3705.682   3.056e-28   1.516e-29   4.052e-30
 3706.6792   3.121e-30   9.745e-30  3705.953   2.913e-28   1.518e-29   4.054e-30
 3706.9507   9.969e-30   1.000e-29  3706.224   3.026e-28   1.520e-29   4.056e-30
 3707.2221  -1.070e-29   9.641e-30  3706.496   2.889e-28   1.523e-29   4.058e-30
 3707.4935   1.762e-30   9.808e-30  3706.767   3.020e-28   1.525e-29   4.060e-30
 3707.7651   8.343e-31   9.936e-30  3707.039   3.266e-28   1.527e-29   4.062e-30
 3708.0365   7.794e-30   1.014e-29  3707.310   3.278e-28   1.529e-29   4.064e-30
 3708.3080   7.078e-31   1.024e-29  3707.582   3.381e-28   1.531e-29   4.065e-30
 3708.5794   5.318e-30   1.003e-29  3707.853   3.114e-28   1.533e-29   4.067e-30
 3708.8509  -3.482e-30   1.010e-29  3708.124   3.373e-28   1.536e-29   4.069e-30
 3709.1223   6.684e-30   9.741e-30  3708.396   2.818e-28   1.538e-29   4.071e-30
 3709.3939   3.388e-30   1.003e-29  3708.667   3.098e-28   1.540e-29   4.072e-30
 3709.6653   6.939e-31   9.802e-30  3708.939   3.017e-28   1.542e-29   4.074e-30
 3709.9368   3.508e-30   9.891e-30  3709.210   2.986e-28   1.544e-29   4.076e-30
 3710.2082   1.422e-30   9.639e-30  3709.481   2.728e-28   1.547e-29   4.077e-30
 3710.4797  -6.629e-30   9.937e-30  3709.753   3.123e-28   1.549e-29   4.079e-30
 3710.7511   8.966e-30   1.012e-29  3710.024   3.280e-28   1.551e-29   4.081e-30
 3711.0226   7.128e-30   1.019e-29  3710.296   3.230e-28   1.553e-29   4.082e-30
 3711.2941   8.770e-30   1.031e-29  3710.567   3.404e-28   1.556e-29   4.084e-30
 3711.5655   1.590e-29   1.027e-29  3710.839   3.238e-28   1.558e-29   4.085e-30
 3711.8370   1.988e-29   1.028e-29  3711.110   3.105e-28   1.560e-29   4.087e-30
 3712.1084   2.670e-30   9.896e-30  3711.381   2.959e-28   1.562e-29   4.089e-30
 3712.3800   7.331e-30   1.002e-29  3711.653   2.976e-28   1.564e-29   4.090e-30
 3712.6514   1.186e-29   1.025e-29  3711.924   3.201e-28   1.567e-29   4.091e-30
 3712.9229   8.039e-30   1.015e-29  3712.196   3.187e-28   1.569e-29   4.093e-30
 3713.1943   1.597e-29   1.001e-29  3712.467   2.956e-28   1.571e-29   4.094e-30
 3713.4658   1.223e-29   1.021e-29  3712.738   3.228e-28   1.573e-29   4.096e-30
 3713.7372   1.113e-29   1.031e-29  3713.010   3.537e-28   1.576e-29   4.097e-30
 3714.0088   7.942e-30   1.037e-29  3713.281   3.530e-28   1.578e-29   4.098e-30
 3714.2802  -2.454e-30   1.037e-29  3713.553   3.545e-28   1.580e-29   4.100e-30
 3714.5516  -9.415e-30   1.059e-29  3713.824   3.783e-28   1.582e-29   4.101e-30
 3714.8231   7.356e-30   1.067e-29  3714.096   3.709e-28   1.585e-29   4.102e-30
 3715.0945  -9.751e-30   1.013e-29  3714.367   3.296e-28   1.587e-29   4.104e-30
 3715.3660   1.510e-29   1.065e-29  3714.638   3.538e-28   1.589e-29   4.105e-30
 3715.6375   2.024e-29   1.032e-29  3714.910   3.138e-28   1.592e-29   4.106e-30
 3715.9090   1.273e-29   1.032e-29  3715.181   3.271e-28   1.594e-29   4.107e-30
 3716.1804   1.864e-29   9.993e-30  3715.453   2.834e-28   1.596e-29   4.109e-30
 3716.4519   2.102e-29   1.002e-29  3715.724   2.838e-28   1.598e-29   4.110e-30
 3716.7233   1.725e-29   9.776e-30  3715.995   2.778e-28   1.601e-29   4.111e-30
 3716.9948   4.223e-30   9.978e-30  3716.267   3.058e-28   1.603e-29   4.112e-30
 3717.2663  -1.536e-29   9.967e-30  3716.538   3.137e-28   1.605e-29   4.113e-30
 3717.5378   1.364e-29   1.015e-29  3716.810   3.149e-28   1.608e-29   4.114e-30
 3717.8092   1.453e-29   1.004e-29  3717.081   3.095e-28   1.610e-29   4.115e-30
 3718.0806   5.824e-30   1.035e-29  3717.353   3.481e-28   1.612e-29   4.116e-30
 3718.3521   1.698e-29   1.039e-29  3717.624   3.425e-28   1.614e-29   4.117e-30
 3718.6236   2.882e-29   1.038e-29  3717.896   3.178e-28   1.617e-29   4.118e-30
 3718.8951   4.708e-31   1.021e-29  3718.167   3.116e-28   1.619e-29   4.119e-30
 3719.1665   6.571e-30   9.853e-30  3718.438   2.847e-28   1.621e-29   4.120e-30
 3719.4380   1.894e-29   9.845e-30  3718.710   2.724e-28   1.624e-29   4.121e-30
 3719.7094   4.566e-30   9.552e-30  3718.981   2.534e-28   1.626e-29   4.122e-30
 3719.9809   1.254e-29   9.398e-30  3719.253   2.396e-28   1.628e-29   4.123e-30
 3720.2524   7.918e-30   9.505e-30  3719.524   2.512e-28   1.631e-29   4.123e-30
 3720.5239   5.870e-30   9.196e-30  3719.795   2.369e-28   1.633e-29   4.124e-30
 3720.7953  -9.360e-30   9.346e-30  3720.067   2.553e-28   1.635e-29   4.125e-30
 3721.0668  -1.047e-29   9.330e-30  3720.338   2.463e-28   1.638e-29   4.126e-30
 3721.3382   9.095e-30   9.215e-30  3720.610   2.248e-28   1.640e-29   4.127e-30
